 Date,Time,TimeM, Min X, Max X, Avg X, Min Y, Max Y, Avg Y, Min Z, Max Z, Avg Z, Humidity, Temperature, Lat, Lon, Altitude, Speed, Sat, Prec,Event
 04/11/2013,07:09:11,5858658,52.98,59.69,58.35,61.58,66.32,65.43,35.35,37.08,36.57,29.5,24.3,56.42789,-2.98315,17.8,35,7,130,On the train
 04/11/2013,07:09:14,5860933,52.5,58.52,57.18,61.19,65.7,64.57,34.81,36.56,36.4,29.5,24.3,56.42749,-2.98301,16.6,36.5,7,130,On the train
 04/11/2013,07:09:18,5863168,52.52,58.9,56.41,61.86,66.44,64.46,34.9,37.02,35.72,29.6,24.3,56.426948,-2.9829,11,44.5,7,130,On the train
 04/11/2013,07:09:21,5866172,52.67,58.24,54.67,62.24,66.1,63.24,34.61,36.87,35.44,29.5,24.3,56.426509,-2.98282,5.4,44.35,7,130,On the train
 04/11/2013,07:09:24,5868421,53.13,59.1,56.11,62.24,65.98,64.03,35.04,37.5,35.93,29.5,24.3,56.426101,-2.98271,2.6,41.08,7,130,On the train
 04/11/2013,07:09:29,5870661,54.89,59.69,58.08,63.18,66.44,65.36,35.72,36.76,36.36,,,56.425441,-2.98245,-1.8,33.26,7,130,On the train
 04/11/2013,07:09:32,5874131,53.28,56.75,55.7,62.12,64.93,64.06,34.59,36.43,35.49,29.1,24.4,56.425159,-2.98217,3.5,31.52,7,130,On the train
 04/11/2013,07:09:35,5876353,52.19,56.81,55.63,61.81,64.8,63.98,33.69,37.08,35.53,29.5,24.4,56.424808,-2.98198,7.2,31.42,7,130,On the train
 04/11/2013,07:09:38,5878622,52.13,57.04,56.43,62.38,64.51,63.82,33.77,37.3,36.53,29.5,24.4,56.42451,-2.98184,10.3,31.55,8,110,On the train
 04/11/2013,07:09:40,5880865,53.05,57.91,56.81,61.32,66.07,63.93,35.29,37.5,36.78,29.5,24.3,56.424308,-2.9818,13.1,31.22,8,110,On the train
 04/11/2013,07:09:44,5883141,51.76,57.5,54.97,61.32,64.82,62.86,34.77,37.47,36.17,29.3,24.4,56.423858,-2.9819,20.5,33.94,7,130,On the train
 04/11/2013,07:09:49,5885748,54.2,60.06,57.95,62.21,66.8,65.11,36.15,37.83,36.53,,,56.423191,-2.98221,24.5,35.8,7,130,On the train
 04/11/2013,07:09:52,5889189,54.64,58.84,57.06,62.62,66.19,63.88,36.11,37.83,37.12,29.1,24.3,56.422779,-2.98242,27.7,37.25,7,130,On the train
 04/11/2013,07:09:55,5891415,53.95,57.77,56.33,61.27,64.54,64.11,35.35,37.48,36.07,29.5,24.3,56.422328,-2.98263,27.8,38.71,8,110,On the train
 04/11/2013,07:09:58,5893688,54.82,57.91,57.1,62.89,64.82,64.19,35.91,37.03,36.79,29.8,24.3,56.421859,-2.98285,28.7,40.51,8,110,On the train
 04/11/2013,07:10:01,5896283,54.89,59.72,56.45,62.38,65.92,63.99,35.51,37.65,36.35,29.4,24.4,56.421379,-2.9831,28.1,40.51,8,110,On the train
 04/11/2013,07:10:04,5898546,55.16,57.99,57.11,62.48,64.8,64.25,36.11,37.41,36.72,29.4,24.3,56.420879,-2.98334,28,43.1,8,110,On the train
 04/11/2013,07:10:08,5900785,53.73,58.32,56.85,61.84,65.1,64.02,36.11,37.49,36.73,29.4,24.4,56.420188,-2.98368,27.3,44.28,8,110,On the train
 04/11/2013,07:10:11,5903759,55.07,58.24,55.93,63.03,65.35,63.82,35.91,36.87,36.02,29.4,24.3,56.419681,-2.98392,32,44.28,8,110,On the train
 04/11/2013,07:10:14,5906014,53.95,57.36,55.3,62.12,64.89,62.85,35.95,36.98,36.52,29.4,24.4,56.419151,-2.98409,34.1,45.94,8,110,On the train
 04/11/2013,07:10:18,5908257,54.6,59.97,57.88,62.35,66.48,64.87,35.66,37.03,36.76,29.4,24.4,56.418388,-2.9842,34.2,47.72,8,110,On the train
 04/11/2013,07:10:21,5911226,55.3,60.26,58.51,62.38,66.41,65.23,35.69,37.39,36.99,29.4,24.4,56.4178,-2.98414,33.2,47.72,8,110,On the train
 04/11/2013,07:10:24,5913480,52.19,59.57,57.63,60.44,65.46,64.63,35.51,37.85,36.8,29.4,24.4,56.417209,-2.98397,33.1,49.21,8,110,On the train
 04/11/2013,07:10:28,5915720,52.48,60.07,55.25,60.69,66.04,63.03,35.22,37.67,36.25,29,24.4,56.416469,-2.98352,34.3,49.43,8,110,On the train
 04/11/2013,07:10:31,5918666,55.68,60.72,56.25,63.17,66.96,63.5,36.33,37.67,36.73,29.4,24.4,56.41592,-2.98306,36.9,49.43,8,110,On the train
 04/11/2013,07:10:34,5920926,54.03,59.16,55.9,62.1,65.56,63.58,35.75,37.71,36.27,29.4,24.4,56.415378,-2.98249,38.5,51.35,8,110,On the train
 04/11/2013,07:10:38,5923167,55.38,56.94,56.53,62.62,64.77,64.36,35.04,37.03,35.98,29.4,24.4,56.414718,-2.98156,39.7,52.07,8,110,On the train
 04/11/2013,07:10:41,5926126,53.6,60.26,58.66,61.41,67.17,65.62,33.99,37.64,36.65,29.4,24.4,56.41426,-2.98076,40.3,52.07,8,110,On the train
 04/11/2013,07:10:44,5928397,51.12,60.58,56.69,59.53,66.8,63.9,35.69,38.08,36.71,29.4,24.4,56.413829,-2.9799,41.2,52.72,8,110,On the train
 04/11/2013,07:10:48,5930635,54.8,59.04,56.28,62.39,65.35,63.53,35.91,37.41,36.72,29.4,24.4,56.413311,-2.97863,40.8,53.73,8,110,On the train
 04/11/2013,07:10:51,5933596,54.06,61.36,57.45,62.48,67.57,64.89,35.44,37.5,36.28,29.4,24.4,56.412979,-2.97761,41,53.73,8,110,On the train
 04/11/2013,07:10:54,5935857,52.45,59.5,54.52,61.03,66.16,62.4,35.76,37.3,36.26,29.4,24.4,56.4127,-2.97651,41.9,55.77,7,130,On the train
 04/11/2013,07:10:58,5938093,54.95,60.07,58.29,62.75,66.99,65.56,35.95,38.27,36.33,29.4,24.4,56.412399,-2.97494,44.6,58.02,7,130,On the train
 04/11/2013,07:11:01,5941066,53.28,60.07,58.24,61.32,66.64,65.17,35.75,37.5,36.76,29.4,24.4,56.41217,-2.97373,46.3,58.02,7,130,On the train
 04/11/2013,07:11:04,5943317,52.25,59.83,56.98,60.69,66.44,64.23,35.48,37.5,36.61,29.4,24.4,56.41196,-2.9725,47.2,59.68,7,130,On the train
 04/11/2013,07:11:08,5945563,48.46,63.26,59.12,58.99,69.19,66.12,34.16,37.9,36.51,29.4,24.4,56.411659,-2.97083,46.1,61.59,7,130,On the train
 04/11/2013,07:11:11,5948550,52.36,61.02,57.16,60.83,67.52,64.68,35.51,37.19,36.2,29.4,24.4,56.411441,-2.96953,46.3,61.59,7,130,On the train
 04/11/2013,07:11:14,5950806,52.54,63.09,57.22,60.95,68.94,64.71,35.72,37.18,36.27,29.4,24.4,56.411201,-2.96822,44.4,64.26,7,130,On the train
 04/11/2013,07:11:19,5953048,53.63,62.06,56.04,61.5,68.31,64.05,35.35,37.28,35.85,,,56.410808,-2.96595,43.2,66.63,7,130,On the train
 04/11/2013,07:11:22,5956503,47.8,66.08,53.34,57.81,71.27,62.34,34.77,37.65,35.13,29.1,24.4,56.41053,-2.96456,42.3,68.03,7,130,On the train
 04/11/2013,07:11:25,5958729,51.82,57.36,54.99,61.29,65.08,63.97,33.92,36.66,34.87,29.4,24.4,56.410179,-2.96319,40,69.01,8,110,On the train
 04/11/2013,07:11:28,5960989,47.37,57.17,51.03,58.24,65.06,60.71,33.45,36.34,34.73,29.5,24.4,56.409778,-2.96184,38.8,70.32,8,110,On the train
 04/11/2013,07:11:31,5963584,48.53,66.91,56.27,59.19,71.77,64.79,33.99,37.68,35.15,29.4,24.4,56.409301,-2.96055,36.4,70.32,8,110,On the train
 04/11/2013,07:11:34,5965845,49.03,58.84,51,58.89,65.98,60.35,34.32,36.4,35.08,29.5,24.4,56.40876,-2.95934,34.2,72.08,8,110,On the train
 04/11/2013,07:11:39,5968086,49.65,60.98,53.37,59.58,67.45,62.39,33.39,36.82,35.12,,,56.40773,-2.95747,31.5,73.05,8,110,On the train
 04/11/2013,07:11:42,5971553,50.51,65.17,58.93,59.38,70.59,65.14,35.17,38.25,37.56,29.1,24.4,56.40707,-2.95637,29.7,74.73,8,110,On the train
 04/11/2013,07:11:45,5973779,52.39,62.37,59.33,59.84,68.49,65.92,35.14,39.17,37.04,29.5,24.4,56.406448,-2.95518,28.5,74.69,7,130,On the train
 04/11/2013,07:11:48,5976032,50.19,63.61,58.69,60.11,69.01,64.95,34.59,39.25,37.52,29.5,24.4,56.40586,-2.95388,26.7,76.68,8,110,On the train
 04/11/2013,07:11:51,5978627,56.21,67.11,59.73,63.17,71.86,65.75,36.55,40.03,37.66,29.5,24.4,56.405338,-2.95249,25,76.68,8,110,On the train
 04/11/2013,07:11:54,5980887,54.8,62.31,60.82,63.05,67.64,66.73,35.78,38.23,37.6,29.5,24.4,56.404888,-2.951,22.8,78.41,8,110,On the train
 04/11/2013,07:11:58,5983129,57.72,63.76,60.38,63.84,68.86,66.45,36.66,39.46,37.47,29.5,24.4,56.404399,-2.94886,23,79.89,8,110,On the train
 04/11/2013,07:12:01,5986114,48.14,63.77,61.47,57.23,68.88,67.39,35.14,38.1,37.44,29.5,24.4,56.404121,-2.94718,20.5,79.89,8,110,On the train
 04/11/2013,07:12:04,5988374,56.93,65.68,59.13,63.83,71.08,65.97,35.93,39.46,36.74,29.6,24.5,56.403919,-2.9454,20.9,81.75,8,110,On the train
 04/11/2013,07:12:08,5990612,53.58,68.77,58.49,62.23,72.76,65.25,34.43,38.9,36.99,29.5,24.4,56.4038,-2.943,21.1,81.25,8,110,On the train
 04/11/2013,07:12:11,5993597,54.03,64.49,59.81,62.13,70.2,65.65,34.81,39.07,37.89,29.6,24.5,56.403728,-2.94124,20.3,81.25,8,110,On the train
 04/11/2013,07:12:14,5995865,50.3,58.42,52.46,61.25,66.44,62.36,33.22,35.35,34.26,29.5,24.4,56.403629,-2.93951,18.6,80.19,8,110,On the train
 04/11/2013,07:12:18,5998105,46.31,56.86,49.72,58.41,65.33,61.69,31.68,36.09,32.42,29.2,24.5,56.40327,-2.93732,18.1,78.09,8,110,On the train
 04/11/2013,07:12:21,6001071,47.59,58.09,50.8,60.8,66.84,62.18,31.46,35.06,32.91,29.6,24.5,56.402828,-2.9358,20,78.09,8,110,On the train
 04/11/2013,07:12:24,6003324,46.13,55.83,52.71,58.88,66.48,64.24,31.4,34.9,32.29,29.6,24.5,56.402248,-2.93446,19.6,78.56,8,110,On the train
 04/11/2013,07:12:29,6005564,47.14,53.21,50.96,58.49,63.7,62.54,31.83,33.77,32.65,,,56.401031,-2.93268,18.8,79.02,8,110,On the train
 04/11/2013,07:12:32,6009033,56.49,65.52,59.74,61.79,70.78,65.63,36.41,39.25,37.8,29.2,24.5,56.400268,-2.93164,16.3,79.17,8,110,On the train
 04/11/2013,07:12:35,6011259,56.11,67.22,62.71,63.31,70.51,67.55,36.82,40.12,38.81,29.5,24.5,56.399589,-2.93044,16.7,79.02,8,110,On the train
 04/11/2013,07:12:38,6013518,52.22,66.61,58.95,61.08,70.26,63.97,35.48,39.68,39.02,29.5,24.5,56.399009,-2.92909,18.9,77.26,8,110,On the train
 04/11/2013,07:12:41,6016088,54,67.99,64.17,61.6,72.05,69.14,36.34,39.08,38.19,29.5,24.5,56.39854,-2.9276,21.2,77.26,8,110,On the train
 04/11/2013,07:12:44,6018344,55.37,66.8,63.36,61.93,70.3,67.93,36.01,39.87,39.01,29.5,24.5,56.398189,-2.92601,20.8,77.77,8,110,On the train
 04/11/2013,07:12:48,6020586,55.91,63.1,61.37,62.58,68.31,66.92,36.76,38.1,37.97,29.5,24.5,56.397888,-2.92381,21.8,77.8,8,110,On the train
 04/11/2013,07:12:51,6023565,53.42,60.02,55.34,61.5,66.96,63.29,35.42,37.63,36.02,29.5,24.5,56.39775,-2.92211,22.1,77.8,8,110,On the train
 04/11/2013,07:12:54,6025822,51.34,62.39,58.16,60.11,68.88,65.42,34.81,37.18,36.31,29.5,24.5,56.397609,-2.92042,22.9,78.03,8,110,On the train
 04/11/2013,07:12:58,6028060,49.03,60.98,58.18,59.34,67.11,65.28,34.32,37.64,36.57,29.5,24.5,56.397418,-2.91817,21.2,77.46,7,110,On the train
 04/11/2013,07:13:01,6031024,53.37,58.15,55.39,63.03,65.7,64.22,33.99,36.87,34.99,29.5,24.5,56.397258,-2.91651,21.4,77.46,7,110,On the train
 04/11/2013,07:13:04,6033290,51.89,56.53,53.27,61.86,65.35,63.11,33.69,35.72,34.19,29.5,24.5,56.397018,-2.91488,21.3,76.99,7,110,On the train
 04/11/2013,07:13:08,6035531,49.93,56.75,54.01,60.86,65.06,62.92,32.67,35.95,35.15,29.5,24.5,56.39653,-2.91283,21.9,77.34,7,110,On the train
 04/11/2013,07:13:11,6038534,49,54.74,52.74,60.83,63.98,62.77,32.49,35.79,34.08,29.5,24.5,56.396018,-2.91142,21.9,77.34,7,110,On the train
 04/11/2013,07:13:14,6040809,48.64,59.42,54.6,58.79,66.32,62.98,33.99,37.18,35.65,29.5,24.5,56.39542,-2.91012,24.6,78.39,7,110,On the train
 04/11/2013,07:13:19,6043046,54.51,59.5,58.63,63.03,66.41,65.79,34.85,37.23,36.4,,,56.394378,-2.90798,25.2,79.01,7,110,On the train
 04/11/2013,07:13:22,6046509,53.73,60.58,55.31,61.86,66.44,63.4,34.73,37.71,35.9,29.1,24.5,56.393749,-2.90669,24.4,78.89,7,110,On the train
 04/11/2013,07:13:25,6048734,50.71,57.92,53.33,60.08,64.5,61.59,33.61,37.6,36,29.5,24.5,56.3931,-2.90541,24.6,79.3,7,110,On the train
 04/11/2013,07:13:28,6050991,51.58,61.09,56.12,61.5,66.72,63.87,33.09,37.92,36.2,29.2,24.5,56.392429,-2.90416,25.4,80.2,7,110,On the train
 04/11/2013,07:13:31,6053584,53.05,60.35,54.4,61.56,66.96,62.68,33.99,36.98,35.82,29.5,24.5,56.391708,-2.90299,26.3,80.2,7,110,On the train
 04/11/2013,07:13:34,6055859,50.19,58.04,56.14,60.26,66.96,65.18,33.92,36.43,34.55,29.5,24.5,56.390949,-2.9019,26.1,80.96,7,110,On the train
 04/11/2013,07:13:38,6058090,51.8,59.3,57.1,60.37,66.53,64.69,34.44,37.47,36.16,29.5,24.5,56.389888,-2.90054,25,80.16,7,110,On the train
 04/11/2013,07:13:41,6061079,51.62,67.82,59.74,60.92,72.87,67.24,35.08,37.92,35.66,29.5,24.5,56.389099,-2.89955,26.2,79.46,7,110,On the train
 04/11/2013,07:13:44,6063333,50.71,60.02,57.34,59.18,66.92,64.84,35.08,36.77,36.24,29.5,24.5,56.38832,-2.89856,28.5,78.91,7,110,On the train
 04/11/2013,07:13:48,6065575,53.73,63.43,58.61,61.14,69.34,65.54,35.95,38.3,36.68,29.3,24.5,56.38729,-2.89723,30.1,78.74,7,110,On the train
 04/11/2013,07:13:51,6068566,57.5,63.93,61.73,64.21,69.34,67.4,37.18,39.34,37.73,29.5,24.5,56.386569,-2.89611,27.8,78.74,7,110,On the train
 04/11/2013,07:13:54,6070846,52.03,65.59,56.08,60.08,71.27,63.85,34.99,37.18,36.12,29.5,24.5,56.38591,-2.89488,26.3,78.43,7,110,On the train
 04/11/2013,07:13:58,6073091,48.4,58.03,52.56,59.24,66.19,63.13,32.43,36.61,33.48,29.5,24.6,56.385009,-2.89327,27,78.86,7,110,On the train
 04/11/2013,07:14:01,6076067,46.08,60.75,49.38,59.84,69.72,62.14,30.28,34.78,31.59,29.5,24.5,56.38425,-2.89228,27,78.86,7,110,On the train
 04/11/2013,07:14:04,6078330,49.11,57.41,51.74,61.14,66.91,62.99,30.96,33.98,32.86,29.5,24.6,56.38346,-2.89152,25.6,70.69,7,110,On the train
 04/11/2013,07:14:09,6080571,49.72,58.08,55.89,61.61,67.22,65.47,32.53,34.93,33.98,,,56.382148,-2.8907,24,66.54,7,110,On the train
 04/11/2013,07:14:12,6084048,51.4,61.75,55.24,62.1,68.94,64.79,32.47,35.92,34.14,29.1,24.6,56.381378,-2.89046,22.1,62.22,7,110,On the train
 04/11/2013,07:14:15,6086270,52.45,57.71,54.5,62.27,66.19,63.49,32.91,35.75,34.94,29.5,24.6,56.380638,-2.89037,19.2,59.66,7,110,On the train
 04/11/2013,07:14:18,6088536,51.86,58.5,55.84,61.91,67.67,65.3,33.55,35.34,34.11,29.9,24.6,56.37997,-2.89039,20.2,54.63,7,110,On the train
 04/11/2013,07:14:21,6091131,53.34,59.04,56.91,61.93,66.92,64.64,34.41,36.46,36.02,29.5,24.6,56.379329,-2.89051,19.6,54.63,7,110,On the train
 04/11/2013,07:14:24,6093391,55.62,59.83,57.28,64.53,67.82,65.46,34.78,36.25,35.39,29.5,24.6,56.37873,-2.89071,19,50.27,7,110,On the train
 04/11/2013,07:14:29,6095626,54.71,60.64,56.98,63.18,68.52,65.56,34.13,36.46,34.94,,,56.37783,-2.8912,18.2,44.54,7,110,On the train
 04/11/2013,07:14:32,6099105,54.51,59.29,58.26,64.05,67.1,66.3,34.13,35.66,35.35,29.1,24.6,56.377349,-2.89154,16.8,40.28,7,110,On the train
 04/11/2013,07:14:35,6101328,52.98,60.39,56.27,62.8,67.54,65.06,34.26,36.52,34.85,29.4,24.6,56.376941,-2.89185,18.1,36.57,7,110,On the train
 04/11/2013,07:14:38,6103590,53.68,59.42,55.12,62.71,67.03,64.84,33.17,35.66,34,30,24.6,56.376579,-2.89214,18.5,31.17,7,110,On the train
 04/11/2013,07:14:41,6106186,54.88,59.63,57.76,63.94,67.71,65.98,33.25,35.63,35.24,29.4,24.6,56.37627,-2.8924,17.9,31.17,7,110,On the train
 04/11/2013,07:14:44,6108465,52.98,60.83,57.47,62.8,68.52,65.88,34.28,36.15,35.07,29.4,24.6,56.37601,-2.89262,20,22.79,7,110,On the train
 04/11/2013,07:14:48,6110704,53.42,60.83,57.93,62.57,68.52,66.03,34.55,35.57,35.35,29.4,24.6,56.37574,-2.89286,21.2,17.15,7,110,On the train
 04/11/2013,07:14:51,6113683,53.28,60.02,57.9,62.66,67.15,65.71,34.73,36.92,35.74,29.4,24.6,56.375568,-2.89301,21.6,17.15,7,110,On the train
 04/11/2013,07:14:54,6115940,55.1,58.71,56.31,62.65,66.42,64.87,34.71,36.55,35.13,29.4,24.6,56.375438,-2.89315,19.5,10.3,7,110,On the train
 04/11/2013,07:14:58,6118173,54.42,60.26,56.45,62.68,67.22,64.45,34.97,36.31,35.79,29,24.6,56.37532,-2.89327,18.9,8.72,7,110,On the train
 04/11/2013,07:15:01,6121131,54.16,59.04,56.49,63.18,66.45,64.54,34.99,35.99,35.72,29.4,24.6,56.37524,-2.89333,19.2,8.72,7,110,On the train
 04/11/2013,07:15:04,6123392,53.43,59.22,56.93,62.67,66.26,65,34.86,36.44,35.61,29.4,24.6,56.37519,-2.89339,20,3.33,7,110,On the train
 04/11/2013,07:15:08,6125632,54.82,58.52,57.08,63.82,66.19,65.21,34.28,35.9,35.5,29.3,24.6,56.375171,-2.8934,20.7,0.21,7,110,On the train
 04/11/2013,07:15:11,6128614,54.46,59.48,56.95,62.82,66.19,64.73,35.6,37.02,35.96,29.4,24.6,56.375179,-2.89339,23.4,0.21,7,110,On the train
 04/11/2013,07:15:14,6130871,54.46,60.07,57.5,62.04,66.53,64.59,35.75,37.03,36.71,29.4,24.6,56.375198,-2.89338,27.1,0.86,7,110,On the train
 04/11/2013,07:15:18,6133103,54.46,58.97,56.81,62.65,65.56,64.22,35.91,37.08,36.43,29,24.6,56.375209,-2.89338,27.9,0.09,6,130,On the train
 04/11/2013,07:15:21,6136094,55.01,59.69,58.15,62.53,66.53,65.16,35.91,36.87,36.69,29.3,24.6,56.375209,-2.89338,26.1,0.09,7,120,On the train
 04/11/2013,07:15:24,6138354,54.16,59.61,56.95,62.39,65.85,64.26,35.91,37.39,36.54,29.3,24.6,56.375198,-2.89339,25.2,0.29,7,120,On the train
 04/11/2013,07:15:28,6140591,55.91,58.34,57.26,63.43,65.39,64.31,35.75,37.03,36.79,29.3,24.6,56.375209,-2.89343,24,1.92,7,120,On the train
 04/11/2013,07:15:31,6143564,56.31,57.99,57.45,63.96,64.93,64.53,36.18,37.03,36.74,29.3,24.6,56.375221,-2.89344,25.3,1.92,8,110,On the train
 04/11/2013,07:15:34,6145821,55.07,58.52,56.1,62.67,65.7,63.76,35.91,36.82,36.26,29.3,24.6,56.375221,-2.89342,24.7,0.43,8,110,On the train
 04/11/2013,07:15:38,6148052,55.38,58.71,57.25,63.05,65.58,64.37,36.22,36.87,36.72,29.3,24.7,56.375209,-2.89343,21.4,1.17,8,110,On the train
 04/11/2013,07:15:41,6151028,54.95,58.42,57.01,63.03,65.12,64.44,35.91,37.02,36.39,29.3,24.6,56.37519,-2.89342,19.5,1.17,8,110,On the train
 04/11/2013,07:15:44,6153293,54.29,60.07,56.16,62.39,66.53,63.83,35.93,37.03,36.24,29.3,24.6,56.375179,-2.89341,18.5,0.26,8,110,On the train
 04/11/2013,07:15:48,6155538,55.38,59.48,56.4,63.43,66.19,64.33,35.75,36.82,35.88,29.3,24.6,56.37516,-2.89342,14.8,0.12,8,110,On the train
 04/11/2013,07:15:51,6158515,55.38,59.1,57.56,63.17,65.98,64.79,35.91,37.12,36.53,29.3,24.6,56.375148,-2.89343,11.9,0.12,8,110,On the train
 04/11/2013,07:15:54,6160780,55.49,59.1,56.81,63.3,65.7,64.19,35.99,37.03,36.48,29.3,24.6,56.375141,-2.89341,10.2,0.59,8,110,On the train
 04/11/2013,07:15:59,6163018,55.46,59.04,57.18,62.69,65.85,64.45,36.14,36.97,36.55,,,56.375148,-2.89339,11.6,0.16,8,110,On the train
 04/11/2013,07:16:02,6166471,55.38,58.97,56.7,62.89,64.93,63.75,36.01,38.08,36.92,29,24.7,56.375129,-2.8934,13,1.92,8,110,On the train
 04/11/2013,07:16:05,6168696,56,58.49,56.83,62.62,64.49,63.55,36.17,38.04,37.28,29.3,24.6,56.375099,-2.89342,13.2,2.8,8,110,On the train
 04/11/2013,07:16:09,6170957,56.51,58.34,57.84,62.89,64.38,63.81,37.08,38.16,38.03,,,56.375019,-2.8935,11.3,6.78,8,110,On the train
 04/11/2013,07:16:13,6174355,56.51,59.1,57.33,63.03,64.82,63.64,37.08,38.16,37.7,28.9,24.6,56.374889,-2.89361,10.7,8.57,8,110,On the train
 04/11/2013,07:16:16,6177282,54.16,60.03,56.38,61.27,65.58,62.93,37.18,38.22,37.54,29.2,24.6,56.374748,-2.89373,8.8,8.57,8,110,On the train
 04/11/2013,07:16:19,6179535,54.03,59.1,56.08,61.82,65.08,63.15,36.43,38.08,36.98,29.3,24.7,56.374568,-2.89389,7.2,16.48,8,110,On the train
 04/11/2013,07:16:23,6181774,54.89,60.02,58.48,61.82,65.82,64.18,37.3,38.74,38.27,29.3,24.7,56.37429,-2.89416,6,19.82,8,110,On the train
 04/11/2013,07:16:26,6184754,55.91,58.15,56.67,62.63,64.11,63.35,37.08,38.16,37.35,29.2,24.6,56.374061,-2.89438,5.2,19.82,8,110,On the train
 04/11/2013,07:16:29,6187009,56.52,58.78,58.55,63.03,64.93,64.74,36.43,37.83,37.64,29.2,24.6,56.373798,-2.89464,6.3,24.72,8,110,On the train
 04/11/2013,07:16:33,6189251,54.2,59.35,58.68,62.77,65.31,64.52,35.51,38.42,38.07,29.2,24.6,56.373439,-2.89501,8.2,26.13,8,110,On the train
 04/11/2013,07:16:36,6192244,55.3,58.34,57.08,62.1,64.38,63.68,35.91,38.08,37.39,29.2,24.7,56.373149,-2.89532,8.1,26.13,8,110,On the train
 04/11/2013,07:16:39,6194510,56.1,59.29,58.34,62.4,65.58,64.72,36.82,38.7,37.46,29.2,24.7,56.37284,-2.89565,8.1,29.07,8,110,On the train
 04/11/2013,07:16:44,6196754,56.41,59.29,58.83,63.18,65.58,64.69,37.28,38.3,38.01,,,56.37231,-2.89628,7.3,33.69,8,110,On the train
 04/11/2013,07:16:47,6200182,57.2,60.07,58.9,63.17,65.91,64.92,37.08,38.7,37.81,28.9,24.7,56.371959,-2.89673,6.9,35.16,8,110,On the train
 04/11/2013,07:16:50,6202407,56.61,60.35,57.25,63.17,65.61,63.62,37.28,38.54,37.64,29.2,24.7,56.37162,-2.89725,5.9,35.36,8,110,On the train
 04/11/2013,07:16:54,6204649,56.41,60.21,58.14,62.92,65.7,64.39,37.03,38.46,37.64,,,56.371181,-2.89801,4.8,37.9,8,110,On the train
 04/11/2013,07:16:59,6208008,55.07,59.29,57.72,62.21,65.2,64.32,36.4,37.87,37.29,,,56.370651,-2.89908,6.7,40.08,8,110,On the train
 04/11/2013,07:17:02,6211451,52.25,58.39,57.18,60.69,65.06,64,35.66,37.52,37.1,28.9,24.7,56.37033,-2.89976,6.7,40.59,8,110,On the train
 04/11/2013,07:17:05,6213677,54.25,59.3,56.51,62.1,66.04,63.92,36.22,37.6,36.49,29.2,24.7,56.369991,-2.90045,6.2,41.95,8,110,On the train
 04/11/2013,07:17:08,6215924,54.89,60.26,56.55,62.24,66.8,63.65,36.54,37.71,36.85,29.2,24.7,56.369659,-2.90113,6.6,42.25,8,110,On the train
 04/11/2013,07:17:11,6218498,53.63,59.1,56.95,61.64,66.07,64.26,36.24,37.68,36.53,29.2,24.7,56.369319,-2.90184,7.6,42.25,8,110,On the train
 04/11/2013,07:17:14,6220749,55.49,58.52,57.22,62.92,65.33,64.14,36.34,37.44,36.96,29.2,24.7,56.368968,-2.90255,9.2,44.28,8,110,On the train
 04/11/2013,07:17:18,6222991,54.7,58.32,56.67,61.81,65.08,64.27,35.91,37.12,36.24,29.2,24.7,56.368488,-2.90353,9.8,46,8,110,On the train
 04/11/2013,07:17:21,6225958,54.71,58.39,55.75,62.13,65.06,63.02,36.17,37.19,36.78,29.2,24.7,56.36811,-2.90429,7.8,46,8,110,On the train
 04/11/2013,07:17:24,6228217,54.16,59.63,55.15,61.98,66.44,62.71,35.69,37.28,36.53,29.2,24.7,56.36774,-2.90506,7.5,47.38,8,110,On the train
 04/11/2013,07:17:28,6230461,55.1,57.99,57.48,62.65,65.06,64.63,36.38,37.79,36.64,29.2,24.7,56.367229,-2.9061,8.1,48.79,8,110,On the train
 04/11/2013,07:17:31,6233422,54.83,60.02,55.88,61.6,66.68,63.41,36.17,37.5,36.45,29.2,24.7,56.36684,-2.90691,9.7,48.79,7,110,On the train
 04/11/2013,07:17:34,6235680,53.43,56.71,56.15,61.86,64.32,63.34,35.79,37.5,36.81,29.2,24.7,56.366451,-2.90772,11.8,49.2,8,110,On the train
 04/11/2013,07:17:38,6237918,52.48,58.39,57.24,61.25,65.31,64.4,35.54,37.18,36.66,28.8,24.8,56.365909,-2.90884,14.3,51.11,8,110,On the train
 04/11/2013,07:17:41,6240882,54.16,58.24,56.68,62.53,65.61,64.01,35.75,37.23,36.55,29.2,24.7,56.365509,-2.90968,12.8,51.11,8,110,On the train
 04/11/2013,07:17:44,6243163,55.47,59.69,57.75,63.03,66.16,64.88,35.91,37.39,36.62,29.2,24.7,56.3651,-2.91052,14,51.52,8,110,On the train
 04/11/2013,07:17:48,6245400,54.03,61.36,57.03,62.1,67.57,64.06,36.11,37.18,36.87,28.8,24.7,56.364559,-2.91166,16.6,52.43,8,110,On the train
 04/11/2013,07:17:51,6248355,52.7,58.32,55.59,60.83,65.7,63.34,35.48,37.02,36.23,29.2,24.7,56.364139,-2.91251,16.4,52.43,8,110,On the train
 04/11/2013,07:17:54,6250614,52.77,60.07,57.28,60.95,66.16,64.37,36.01,37.5,36.76,29.2,24.7,56.363708,-2.91338,17,53,8,110,On the train
